"fqdn","ip","asn","ip_prefix","owner","cc"
"acheter-permisdeconduire.fr","54.76.177.85","16509","54.76.0.0/15","AMAZON-02, US","US"
"asics-france.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"carte-vitale-urgence.fr","94.156.8.16","215240","94.156.8.0/24","NETRESEARCH, GB","BG"
"chronopostcolisacheminement.fr","","","","",""
"dossier-infraction.fr","","","","",""
"espaceassure-maladie.fr","193.143.1.70","198953","193.143.1.0/24","PROTON66, RU","RU"
"godlen-goose.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"infolcl.fr","","","","",""
"logpal-secu.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"logsecu-pal.fr","","","","",""
"logto-secupal.fr","62.4.30.241","12876","62.4.0.0/19","Online SAS, FR","FR"
"maxmarafrance.fr","196.196.155.22","58065","196.196.155.0/24","PACKETEXCHANGE, GB","SC"
"psecu-log.fr","62.4.30.241","12876","62.4.0.0/19","Online SAS, FR","FR"
"reglement-contragouv.fr","","","","",""
"sandalesaltwater.fr","","","","",""
"sante-renouvellement-en-ligne-sms.fr","194.110.247.169","200019","194.110.247.0/24","ALEXHOST, MD","RU"
"sencpal.fr","","","","",""
"tkeesparis.fr","172.64.80.1","13335","172.64.80.0/20","CLOUDFLARENET, US","US"
"verif-pal.fr","","","","",""
"web-service-public.fr","212.132.115.161","8560","212.132.96.0/19","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
