"fqdn","ip","asn","ip_prefix","owner","cc"
"applecarplay.fr","23.227.38.69","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"authentifpayils.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"authentifspayils.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"authhhpal.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"chronopost-suivi-envoi.fr","","","","",""
"lnstagrom.fr","","","","",""
"mon-abonnement-netfiix.fr","77.111.241.72","51468","77.111.240.0/22","ONECOM, DK","DK"
"mon-esapce-ameii.fr","45.139.104.76","399979","45.139.104.0/24","AS-493NETWORKING, US","BG"
"outlet-golden.fr","23.227.38.69","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"sg-connexion.fr","138.201.79.102","24940","138.201.0.0/16","HETZNER-AS, DE","DE"
"sms-mon-espace-sante.fr","213.232.235.231","200019","213.232.235.0/24","ALEXHOST, MD","RU"
"xn--infos-sant-renouvellement-kic.fr","176.123.1.123","200019","176.123.1.0/24","ALEXHOST, MD","MD"
