"fqdn","ip","asn","ip_prefix","owner","cc"
"administrations-vitale.fr","193.222.96.65","215208","193.222.96.0/24","DOLPHINNETWORKS, GB","BG"
"ameli-mise-a-jour.fr","20.117.224.127","8075","20.64.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"carrefour-location.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"espace-enligne-renouvellement.fr","217.160.0.38","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"mes-assure-enligne-renouvellement.fr","85.239.34.142","200019","85.239.34.0/24","ALEXHOST, MD","RU"
"mes-renouvellement-assure-enligne.fr","193.233.202.28","200019","193.233.202.0/23","ALEXHOST, MD","RU"
"mes-renouvellement-enligne-assure.fr","193.233.202.28","200019","193.233.202.0/24","ALEXHOST, MD","RU"
"mon-espace-colis.fr","213.232.235.202","200019","213.232.235.0/24","ALEXHOST, MD","RU"
"mon-renouvellement-enligne-assure.fr","193.233.202.28","200019","193.233.202.0/24","ALEXHOST, MD","RU"
"orangeee.fr","46.30.215.81","51468","46.30.208.0/21","ONECOM, DK","DK"
"sms-suivre-colis.fr","213.232.235.202","200019","213.232.235.0/24","ALEXHOST, MD","RU"
"stu-ssyfrance.fr","","","","",""
"urps-santepublique.fr","213.36.252.183","12322","213.36.0.0/16","PROXAD, FR","FR"
"votre-espace-colis.fr","213.232.235.202","200019","213.232.235.0/24","ALEXHOST, MD","RU"
"xn--renouvelle-sant-pnb.fr","45.86.86.207","200019","45.86.86.0/24","ALEXHOST, MD","RU"
"xn--sant-vitale-traitement-e8b.fr","46.30.215.127","51468","46.30.208.0/21","ONECOM, DK","DK"
