"fqdn","ip","asn","ip_prefix","owner","cc"
"abonnement-netflx.fr","194.50.111.13","203790","194.50.111.0/24","UP-NETWORK, FR","CH"
"ameli-infos.fr","212.87.204.159","211252","212.87.204.0/24","AS_DELIS, US","BG"
"ameliecartevitale.fr","37.220.86.191","207713","37.220.86.0/24","GIR-AS, RU","RU"
"amende-antai-sms.fr","185.246.220.203","211252","185.246.220.0/24","AS_DELIS, US","BG"
"amendeantai.fr","15.236.224.61","16509","15.236.0.0/15","AMAZON-02, US","US"
"amendes-service-antai.fr","2.56.247.77","39421","2.56.247.0/24","SAPINET-AS, FR","DE"
"apple-verifiez.fr","172.67.175.55","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"cledigitale-ma-banque-bnpparibas.fr","","","","",""
"confirmationachats.fr","","","","",""
"confirmationpayment.fr","","","","",""
"connectcaf.fr","34.120.137.41","396982","34.120.0.0/14","GOOGLE-CLOUD-PLATFORM, US","US"
"cyberteknantes.fr","","","","",""
"espaceantaigouv.fr","172.187.225.58","8075","172.160.0.0/11","MICROSOFT-CORP-MSN-AS-BLOCK, US","GB"
"fr-securisation.fr","","","","",""
"info-comptes.fr","","","","",""
"inforesultats.fr","185.246.220.203","211252","185.246.220.0/24","AS_DELIS, US","BG"
"kiplingoutletfrance.fr","196.196.38.250","58065","196.196.38.0/24","PACKETEXCHANGE, GB","SC"
"lacarteameli.fr","","","","",""
"laposte-suivicolis.fr","45.158.77.28","207992","45.158.77.0/24","FEELB, FR","GB"
"livesuivicolis.fr","213.226.123.40","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"mabanque-bnpparibas-connexion.fr","","","","",""
"maj-mabanque-bnpparibas.fr","","","","",""
"mon-espace-vitale.fr","20.199.17.199","8075","20.192.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"moncompte-regularisation.fr","","","","",""
"netflix-gestion-abonnement.fr","","","","",""
"netflixabonnement.fr","","","","",""
"paiements-amende.fr","","","","",""
"pickup-colissimo.fr","89.117.37.216","47583","89.117.36.0/23","AS-HOSTINGER, CY","LT"
"regularisation-abonnement-mensuel.fr","159.253.120.154","200019","159.253.120.0/24","ALEXHOST, MD","RU"
"regulation-chronopost.fr","20.199.17.199","8075","20.192.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"restriction-compte-netflix.fr","","","","",""
"rtyxv-sg.fr","","","","",""
"service-antai-dossier.fr","","","","",""
"services-paiements-amendes.fr","212.87.204.108","211252","212.87.204.0/24","AS_DELIS, US","BG"
"sfraide.fr","185.28.39.73","213035","185.28.39.0/24","AS-SERVERION Serverion B.V., NL","NL"
"sg-compteparticuliers.fr","213.226.123.40","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"suivi-chronopost-coiis.fr","131.153.78.179","59210","131.153.76.0/22","PHOENIXNAP-AS-SG1 PhoenixNAP, SG","US"
"uni-reims.fr","","","","",""
"xn--mon-service-anta-ntb.fr","20.199.17.199","8075","20.192.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"xn--sant-vrification-eqbc.fr","20.203.213.78","8075","20.192.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
