"fqdn","ip","asn","ip_prefix","owner","cc"
"ameli-actualisation.fr","193.143.1.54","198953","193.143.1.0/24","PROTON66, RU","RU"
"antai-info.fr","195.110.124.154","39729","195.110.124.0/22","REGISTER-AS, IT","IT"
"assure-espace-mon-renouvellement.fr","","","","",""
"avantagecompte.fr","217.160.0.123","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"basketunivers.fr","23.227.38.36","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"bearpawfrance.fr","5.157.42.177","41564","5.157.42.0/24","AS41564, GB","SC"
"birkenstock-outlet.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"birkenstock-sandales.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"carte-renouvellement-enligne.fr","213.232.235.168","200019","213.232.235.0/24","ALEXHOST, MD","RU"
"mon-espace-en-ligne-sms.fr","213.232.235.168","200019","213.232.235.0/24","ALEXHOST, MD","RU"
"pass-connecte.fr","104.21.88.220","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"rechargemax.fr","217.160.0.18","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"renouvellement-sante-2024.fr","","","","",""
"requete-vitale.fr","147.78.103.109","215240","147.78.103.0/24","NETRESEARCH, GB","BG"
"xn--sant-renouvellement-ezb.fr","193.233.203.30","200019","193.233.202.0/23","ALEXHOST, MD","RU"
