"fqdn","ip","asn","ip_prefix","owner","cc"
"ariatbootsfrance.fr","104.21.4.19","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"assurance-sante-2024.fr","","","","",""
"espacio-client.fr","194.164.92.134","8560","194.164.88.0/21","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"la-poste-suivi.fr","","","","",""
"macaisse-regionale.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"marionnfrance.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"masteryticket.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"mon-assure-renouvellement.fr","85.239.33.178","200019","85.239.33.0/24","ALEXHOST, MD","RU"
"monoprix-exploitation.fr","217.21.190.139","34762","217.21.176.0/20","COMBELL-AS, BE","BE"
"rechargedirect.fr","217.160.0.67","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"reeboksparis.fr","172.67.198.193","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"renouvellement-espace-sante.fr","193.143.1.54","198953","193.143.1.0/24","PROTON66, RU","RU"
"renouvellementvitale.fr","46.30.215.65","51468","46.30.208.0/21","ONECOM, DK","DK"
"sms-sante-monespace.fr","213.232.235.168","200019","213.232.235.0/24","ALEXHOST, MD","RU"
"statut-ticket.fr","213.158.93.33","34762","213.158.92.0/22","COMBELL-AS, BE","IT"
"tai-routiere.fr","","","","",""
"tamarischaussures.fr","196.247.58.175","41564","196.247.58.0/24","AS41564, GB","SC"
"tamarisoutletparis.fr","196.240.10.80","58065","196.240.10.0/24","PACKETEXCHANGE, GB","SC"
"vitale-mon-espace.fr","45.139.104.55","399979","45.139.104.0/24","AS-493NETWORKING, US","BG"
"wipikedia.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"xn--complmentaire-en-ligne-f8b.fr","20.117.224.127","8075","20.64.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
