"fqdn","ip","asn","ip_prefix","owner","cc"
"espace-ameli.fr","45.95.232.127","207713","45.95.232.0/24","GIR-AS, RU","RU"
"fr-lidl.fr","","","","",""
"hermes-outlet.fr","23.227.38.68","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"leboncoi-n.fr","","","","",""
"museumlouvre.fr","","","","",""
"mybnp.fr","3.33.130.190","16509","3.33.128.0/20","AMAZON-02, US","US"
"pcs-cadeau-marseille.fr","","","","",""
"retard-amendes.fr","154.56.32.131","47583","154.56.32.0/23","AS-HOSTINGER, CY","US"
"secure8-mescomptes-bnpparibas.fr","4.235.112.125","8075","4.224.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"sms-sante-renouvellement.fr","193.233.203.117","200019","193.233.202.0/23","ALEXHOST, MD","RU"
"suivre-colis-chronopost.fr","","","","",""
"support-transport.fr","185.170.214.173","202448","185.170.214.0/24","MVPS www.mvps.net, CY","CY"
"ups-secure.fr","","","","",""
"votre-espace-particuliers-sg.fr","193.143.1.54","198953","193.143.1.0/24","PROTON66, RU","RU"
