"fqdn","ip","asn","ip_prefix","owner","cc"
"bob-lavevaisselle.fr","217.160.0.91","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"brest-universite.fr","45.41.235.161","399250","45.41.235.0/24","NAMEHERO-KCDC, US","US"
"chronopost-facturations.fr","213.226.123.41","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"comptes-id.fr","","","","",""
"edf-remboursement.fr","185.70.104.86","50867","185.70.104.0/24","HOSTKEY-RU-AS, NL","RU"
"facture-pay.fr","85.209.11.235","57523","85.209.11.0/24","CHANGWAY-AS, HK","AE"
"jeuconcoursadidas2024.fr","185.8.76.29","35344","185.8.76.0/22","SYNTEN-AS, FR","FR"
"meanalyses.fr","104.247.82.53","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"mon-renouvellement-carte-vitale.fr","213.226.123.172","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"mynexty.fr","104.247.81.54","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"offres-annonces-lbc.fr","178.16.128.133","47583","178.16.128.0/22","AS-HOSTINGER, CY","DE"
"orrannge.fr","","","","",""
"orranngee.fr","217.160.0.1","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"promo-sncf-voyageurs.fr","","","","",""
"regler-vos-creances.fr","213.226.123.172","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"sms-suivi-chrono.fr","46.30.215.27","51468","46.30.208.0/21","ONECOM, DK","DK"
"suivremoncolis.fr","213.226.123.15","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"sunlogic.fr","104.247.82.52","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"sunlogy.fr","104.247.82.50","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"sunnology.fr","104.247.81.52","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"sunologi.fr","104.247.81.50","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"sunologyplay.fr","104.247.81.50","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"ugg-district.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"univ-eiffei.fr","81.93.9.188","8399","81.93.0.0/19","SEWAN-, FR","FR"
"virementpret-instantane.fr","66.29.141.2","22612","66.29.141.0/24","NAMECHEAP-NET, US","US"
"vosfacture.fr","104.247.81.50","206834","104.247.80.0/23","TEAMINTERNET-CA-AS, DE","CA"
"vousfacture.fr","104.247.82.51","206834","104.247.82.0/23","TEAMINTERNET-CA-AS, DE","CA"
"xn--lcl-scurit-f7af.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"xn--mes-rgularisation-amendes-fic.fr","46.30.215.52","51468","46.30.208.0/21","ONECOM, DK","DK"
