"fqdn","ip","asn","ip_prefix","owner","cc"
"amazon-retail.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"assistance-macbook.fr","","","","",""
"bookingconfirmation.fr","","","","",""
"colissimofrais.fr","198.185.159.144","53831","198.185.159.0/24","SQUARESPACE, US","US"
"credit-cifbank.fr","","","","",""
"edf-info.fr","172.64.80.1","13335","172.64.80.0/20","CLOUDFLARENET, US","US"
"findmyiphone.fr","172.64.80.1","13335","172.64.80.0/20","CLOUDFLARENET, US","US"
"googleplay.fr","0.0.0.0","NA","NA","NA",""
"icloud-photos.fr","172.64.80.1","13335","172.64.80.0/20","CLOUDFLARENET, US","US"
"inforenouvellementcartevitale.fr","45.88.90.39","203168","45.88.90.0/24","AS-CONSTANTMOULIN, BE","BG"
"mon-assure-renouvellement-en-ligne.fr","146.19.213.173","200019","146.19.213.0/24","ALEXHOST, MD","RU"
"mon-renouvellement-ligne.fr","194.110.247.169","200019","194.110.247.0/24","ALEXHOST, MD","RU"
"mon-renouvellement-sms.fr","194.110.247.169","200019","194.110.247.0/24","ALEXHOST, MD","RU"
"mon-renouvellment-sante.fr","46.30.215.64","51468","46.30.208.0/21","ONECOM, DK","DK"
"nicrosoft.fr","4.233.221.84","8075","4.224.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"sneakersfrance.fr","23.227.38.67","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"xhammmster.fr","172.67.168.95","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"xhamsterr.fr","","","","",""
"xhhamster.fr","104.21.36.114","13335","104.21.32.0/20","CLOUDFLARENET, US","US"
