"fqdn","ip","asn","ip_prefix","owner","cc"
"app-plus-nickel.fr","46.30.215.113","51468","46.30.208.0/21","ONECOM, DK","DK"
"assurance-maiadie.fr","","","","",""
"assure-sms-en-ligne.fr","194.110.247.231","200019","194.110.247.0/24","ALEXHOST, MD","RU"
"authen-tifsec.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"borsalinofrance.fr","104.21.75.205","13335","104.21.64.0/20","CLOUDFLARENET, US","US"
"carhartoutletfrance.fr","196.196.197.215","41564","196.196.197.0/24","AS41564, GB","SC"
"chaussurefranceparis.fr","196.240.121.116","41564","196.240.121.0/24","AS41564, GB","SC"
"chubordeaux.fr","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"compte-paiment.fr","111.90.145.153","45839","111.90.144.0/21","SHINJIRU-MY-AS-AP Shinjiru Technology Sdn Bhd, MY","MY"
"daegouv.fr","","","","",""
"direct-nickel.fr","46.30.215.78","51468","46.30.208.0/21","ONECOM, DK","DK"
"e-refund.fr","77.55.179.250","15967","77.55.179.0/24","NETARTGROUP, PL","PL"
"edhardyxfrance.fr","172.67.211.145","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"info-cora.fr","217.160.0.58","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"intro-nickel.fr","46.30.215.78","51468","46.30.208.0/21","ONECOM, DK","DK"
"lcloud-support.fr","172.67.170.128","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"mon-app-nickel.fr","46.30.215.114","51468","46.30.208.0/21","ONECOM, DK","DK"
"mon-espace-en-ligne-renouvellement.fr","45.86.86.167","200019","45.86.86.0/24","ALEXHOST, MD","RU"
"mon-espace-renouvellement-en-ligne.fr","217.160.0.167","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"mon–assure-sms-en-ligne.fr","","","","",""
"nickel-one-app.fr","46.30.215.71","51468","46.30.208.0/21","ONECOM, DK","DK"
"no-bull.fr","","","","",""
"palpayverif.fr","198.185.159.144","53831","198.185.159.0/24","SQUARESPACE, US","US"
"plus-nickel.fr","46.30.215.111","51468","46.30.208.0/21","ONECOM, DK","DK"
"pro-nickel-app.fr","46.30.215.115","51468","46.30.208.0/21","ONECOM, DK","DK"
"sacpolenefrance.fr","104.21.6.168","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"stussyparisfrance.fr","196.196.206.113","58065","196.196.206.0/24","PACKETEXCHANGE, GB","SC"
"votre-nickel.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
