"fqdn","ip","asn","ip_prefix","owner","cc"
"aintaigestions.fr","195.35.49.107","47583","195.35.48.0/23","AS-HOSTINGER, CY","DE"
"antai-contravention-reglement.fr","213.226.123.64","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"basketgolafemme.fr","196.196.154.237","58065","196.196.154.0/24","PACKETEXCHANGE, GB","SC"
"chronopost-fr-suivi-colis.fr","","","","",""
"chronopost-livraison-suivi.fr","213.226.123.64","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"contravention-antai.fr","","","","",""
"contravention-paiement.fr","45.41.241.37","30456","45.41.241.0/24","COSMIC-GLOBAL, US","US"
"demoniasfrance.fr","","","","",""
"dknyfrance.fr","","","","",""
"golasiteofficielfrance.fr","165.231.154.24","58065","165.231.154.0/24","PACKETEXCHANGE, GB","SC"
"gouv-finances.fr","","","","",""
"info-assurance-maladie.fr","190.123.45.10","52284","190.123.45.0/24","Panamaserver.com, PA","PA"
"infolivraison-laposte.fr","198.185.159.145","53831","198.185.159.0/24","SQUARESPACE, US","US"
"longchamppascher.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"lottosportfrance.fr","196.240.121.212","41564","196.240.121.0/24","AS41564, GB","SC"
"ma-contravention-antai.fr","213.226.123.64","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"magasincybertekbrest.fr","62.72.38.124","47583","62.72.36.0/22","AS-HOSTINGER, CY","DE"
"monespaces-reglements.fr","","","","",""
"nike.pm","213.186.33.5","16276","213.186.32.0/19","OVH, FR","FR"
"particulier-sgcentretech.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"rakuten.tf","188.40.168.204","24940","188.40.0.0/16","HETZNER-AS, DE","DE"
"sms-suivi-chrono.fr","213.226.123.172","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"transferwespaceclients.fr","194.169.175.223","216419","194.169.175.0/24","AS-MATRIXTELECOM, GB","BG"
"univlyon2.fr","5.104.101.30","50624","5.104.96.0/21","OUTSCALE, FR","FR"
