"fqdn","ip","asn","ip_prefix","owner","cc"
"acheminement-dhl-colis.fr","185.221.67.30","211760","185.221.67.0/24","AS-SUISSE, SC","BG"
"actualison-service-ameli.fr","83.229.87.142","204548","83.229.87.0/24","CLOUDWEBMANAGE-IL-FR, US","IL"
"amendesdossier.fr","23.227.38.36","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"chrono-sms-suivi.fr","213.226.123.172","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"dgfi-pubiques.fr","198.185.159.145","53831","198.185.159.0/24","SQUARESPACE, US","US"
"lbc-securise.fr","169.48.189.138","36351","169.48.128.0/18","SOFTLAYER, US","US"
"mobile-blablacar.fr","172.67.137.1","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"particuliers-dgfi.fr","198.185.159.145","53831","198.185.159.0/24","SQUARESPACE, US","US"
"payement-amende.fr","","","","",""
"payement-stationnement.fr","217.160.0.170","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"reactivation-sg.fr","","","","",""
"service-assurance-maladie.fr","83.229.87.142","204548","83.229.87.0/24","CLOUDWEBMANAGE-IL-FR, US","IL"
"service-remboursement.fr","","","","",""
"stationnement-payement.fr","","","","",""
"suivi-acheminement-colis.fr","","","","",""
