"fqdn","ip","asn","ip_prefix","owner","cc"
"amendes-gov.fr","","","","",""
"asics-factory.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"chaco-france.fr","196.242.16.56","41564","196.242.16.0/24","AS41564, GB","SC"
"demarche-service-public.fr","","","","",""
"espaceprimevideo.fr","","","","",""
"expeditionchronopost-retard.re","","","","",""
"france-connect-ameli.fr","","","","",""
"gouv-amandes.fr","","","","",""
"gymsharkshops.fr","165.231.36.48","41564","165.231.36.0/24","AS41564, GB","SC"
"moncompte-acces.fr","","","","",""
"nike-maxshoes.fr","172.67.183.246","13335","172.67.176.0/20","CLOUDFLARENET, US","US"
"parisolympicevents.fr","212.227.247.126","8560","212.227.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"parisolympics2024.fr","212.227.247.126","8560","212.227.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"sms-chrono-suivi.fr","213.226.123.172","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"sogexia-dsp2.fr","104.21.22.189","13335","104.21.16.0/20","CLOUDFLARENET, US","US"
