"fqdn","ip","asn","ip_prefix","owner","cc"
"acheterdelacocaneenligneenfrance.fr","172.67.200.88","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"amendes-iledefrance.fr","194.169.175.223","216419","194.169.175.0/24","AS-MATRIXTELECOM, GB","BG"
"assurance-maladie-assistance.fr","195.238.122.64","204548","195.238.122.0/24","CLOUDWEBMANAGE-IL-FR, US","IL"
"ca-assistancedepartemental.fr","217.160.0.184","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"chrono-sms.fr","213.226.123.172","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"chronopost-logistique-suivi.fr","213.226.123.64","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"chumontpellier.fr","0.0.0.0","NA","NA","NA",""
"comptes-particuliers-sg.fr","","","","",""
"dealoutlet.fr","54.36.91.62","16276","54.36.0.0/16","OVH, FR","FR"
"dp-services-pickup.fr","213.158.94.181","34762","213.158.94.0/23","COMBELL-AS, BE","IT"
"gestions-antai.fr","62.72.37.123","47583","62.72.36.0/22","AS-HOSTINGER, CY","DE"
"pro-note.fr","172.67.218.164","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
"wwwleboncoin.fr","138.201.79.102","24940","138.201.0.0/16","HETZNER-AS, DE","DE"
