"fqdn","ip","asn","ip_prefix","owner","cc"
"carte-enligne.fr","4.234.177.3","8075","4.224.0.0/12","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"clientele-creditmutuel.fr","217.160.0.188","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"connexion-espace-client.fr","104.21.88.168","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"espace-connect.fr","172.67.132.11","13335","172.67.128.0/20","CLOUDFLARENET, US","US"
"espace-sms-contact.fr","37.221.65.81","200019","37.221.65.0/24","ALEXHOST, MD","RU"
"gouv-contact.fr","185.98.131.229","210403","185.98.131.0/24","LWS, FR","FR"
"groupsodexo.fr","109.205.246.27","206170","109.205.246.0/24","INLEED, SE","SE"
"lebnncoin.fr","91.234.195.123","210403","91.234.195.0/24","LWS, FR","FR"
"mon-espace-sms-en-ligne.fr","194.110.247.83","200019","194.110.247.0/24","ALEXHOST, MD","RU"
"oranqe.fr","","","","",""
"service-creditagricole.fr","","","","",""
"socgenr-particuliers.fr","172.67.159.193","13335","172.67.144.0/20","CLOUDFLARENET, US","US"
"socgenrle-particuliers.fr","104.21.8.166","13335","104.21.0.0/20","CLOUDFLARENET, US","US"
"univevry.fr","198.185.159.145","53831","198.185.159.0/24","SQUARESPACE, US","US"
"xn--gestion-rvolut-jkb.fr","","","","",""
