"fqdn","ip","asn","ip_prefix","owner","cc"
"2022-gestion-assurance.fr","","","","",""
"ac-orlean-tours.fr","","","","",""
"aide-laposte.fr","","","","",""
"ameli-carte-v3.fr","","","","",""
"ameli-contacts.fr","","","","",""
"ameli-demarche.fr","","","","",""
"ameli-sante-service.fr","","","","",""
"assurancemalade.fr","185.156.172.114","9009","185.156.172.0/24","M247, RO","RO"
"assure-espace-cartevitale.fr","","","","",""
"centre-support.fr","","","","",""
"contact-vitale.fr","","","","",""
"crous-tousouse.fr","","","","",""
"espaceclient-formulaire.fr","193.233.203.223","200019","193.233.202.0/23","ALEXHOST, MD","RU"
"interieurgouv.fr","","","","",""
"la-postes.fr","","","","",""
"ma-carte-sante.fr","","","","",""
"messagerie-sg.fr","","","","",""
"messageries-sg.fr","","","","",""
"netfilx-authentification.fr","45.148.116.57","203790","45.148.116.0/24","UP-NETWORK, CH","CH"
"polytechs-univ-tours.fr","","","","",""
"renouv-formulaire.fr","193.233.203.223","200019","193.233.202.0/23","ALEXHOST, MD","RU"
"sg-conformite.fr","","","","",""
"suivi-support.fr","","","","",""
"suivi-track-chronopost.fr","","","","",""
"suivichrono.fr","","","","",""
"support-cartevitale.fr","","","","",""
"supports-securite.fr","","","","",""
"supports-technique.fr","","","","",""
"update-labanquepostale.fr","","","","",""
"votre-securite.fr","","","","",""
"xn--vrification-lbp-bnb.fr","","","","",""
