"fqdn","ip","asn","ip_prefix","owner","cc"
"brutalcasino.fr","","","","",""
"divasluck.fr","","","","",""
"divasluckcasino.fr","","","","",""
"etu-u-pec.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"gratoramacasino1.fr","45.94.158.128","56851","45.94.158.0/24","VPS-UA-AS, UA","UA"
"id-mondialrelay.fr","87.120.115.72","401115","87.120.115.0/24","EKABI, US","BG"
"id-mondlairelay.fr","","","","",""
"keycarplay.fr","23.227.38.71","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"letsjackpot.fr","","","","",""
"pharmacie-leforestier-aigrefeuillesurmaine.fr","","","","",""
"pharmaciedesponts-charny.fr","","","","",""
"redirectprime.fr","149.248.78.26","399629","149.248.78.0/24","BLNWX, US","US"
"slottio.fr","","","","",""
"spincastle.fr","","","","",""
"support-client.fr","134.0.10.187","197712","134.0.8.0/21","CDMON sistemes@cdmon.com, ES","ES"
"topcashbackfr.fr","91.216.107.158","210403","91.216.107.0/24","LWS, FR","FR"
"woopwin.fr","","","","",""
