"fqdn","ip","asn","ip_prefix","owner","cc"
"ae.fricede.france.fr","","","","",""
"amendes-impaye.fr","62.182.81.195","30860","62.182.80.0/23","YURTEH-AS, UA","UA"
"assurance-renouvellement-sms.fr","5.250.177.179","8560","5.250.176.0/21","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"balenciaga-outlet.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"chronopost-acceuil.fr","","","","",""
"contravention-paiement.fr","","","","",""
"deals-store.fr","217.160.0.153","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"espace-sante-public.fr","213.226.123.203","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"espaceabonclient.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"la-compagnie-du-meuble.fr","213.158.94.241","34762","213.158.94.0/23","COMBELL-AS, BE","IT"
"leboncoinmessagerie.fr","217.70.184.38","29169","217.70.184.0/24","GANDI-AS Domain name registrar - www.gandi.net, FR","FR"
"louisvuittonpascher.fr","104.160.16.62","58065","104.160.16.0/24","PACKETEXCHANGE, GB","SC"
"nicolleparis.fr","23.227.38.68","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"nike-nocta.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"relivraison-chronopost.fr","213.226.123.203","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"sanofi-groupe.fr","217.160.0.39","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"service-public-actualisation.fr","","","","",""
"service-sante-actualisation.fr","","","","",""
"suiviecolis.fr","94.103.188.65","200019","94.103.188.0/24","ALEXHOST, MD","RU"
"suiviscoli.fr","","","","",""
"tnoutlet.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"tracks-coli.fr","176.123.2.49","200019","176.123.2.0/24","ALEXHOST, MD","MD"
"twitter.wf","103.74.193.128","133199","103.74.193.0/24","SONDERCLOUDLIMITED-AS-AP SonderCloud Limited, HK","HK"
"vitale-assurance.fr","213.226.123.41","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","AE"
"xn--stss.france-uhb.fr","","","","",""
