"fqdn","ip","asn","ip_prefix","owner","cc"
"acheminement-la-poste.fr","85.239.33.195","200019","85.239.33.0/24","ALEXHOST, MD","RU"
"adequat-chaussures.fr","172.67.200.233","13335","172.67.192.0/20","CLOUDFLARENET, US","US"
"assurance-cartevitale.fr","20.117.224.127","8075","20.64.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"assure-demande-renouvellement.fr","37.221.65.103","200019","37.221.65.0/24","ALEXHOST, MD","RU"
"cartevitale-ameli.fr","","","","",""
"chaussuresetmode.fr","","","","",""
"connectpaypl.fr","62.210.119.255","12876","62.210.0.0/16","Online SAS, FR","FR"
"desactivationprime.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"desactiverprime.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"espace-reglement.fr","37.221.67.66","200019","37.221.67.0/24","ALEXHOST, MD","RU"
"hotmil.fr","198.251.89.164","53667","198.251.89.0/24","PONYNET, US","US"
"laposte-acheminement.fr","85.239.33.195","200019","85.239.33.0/24","ALEXHOST, MD","RU"
"lbcaffichemonrib.fr","172.64.80.1","13335","172.64.80.0/20","CLOUDFLARENET, US","US"
"log-ovhcloud.fr","62.72.20.252","47583","62.72.20.0/22","AS-HOSTINGER, CY","DE"
"mail-ovhcloud.fr","","","","",""
"msg-ovhcloud.fr","","","","",""
"osiris-shoes-france.fr","172.64.80.1","13335","172.64.80.0/20","CLOUDFLARENET, US","US"
"ovh-net.fr","","","","",""
"ovhcloud-mail.fr","","","","",""
"patient-sante-ameli.fr","37.221.65.72","200019","37.221.65.0/24","ALEXHOST, MD","RU"
"primedesactivation.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"primedesactiver.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"primegestion.fr","185.196.9.178","42624","185.196.9.0/24","SWISSNETWORK02, SC","SC"
"recharge-directe.fr","23.227.38.32","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"reglementinfractions.fr","45.139.104.97","399979","45.139.104.0/24","AS-493NETWORKING, US","BG"
"servicesante-ameli.fr","20.117.224.127","8075","20.64.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"xn--espace-sant-sms-lnb.fr","20.117.224.127","8075","20.64.0.0/10","MICROSOFT-CORP-MSN-AS-BLOCK, US","US"
"xn--espaceabonn-lbb.fr","","","","",""
