"fqdn","ip","asn","ip_prefix","owner","cc"
"bapefrancesoldes.fr","172.67.163.173","13335","172.67.160.0/20","CLOUDFLARENET, US","US"
"chaussures-danner-france.fr","","","","",""
"colis-suspendus.fr","185.135.132.50","210403","185.135.132.0/24","LWS, FR","FR"
"espace-en-ligne.fr","","","","",""
"franprix-holding.fr","217.160.0.169","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"groupesncf.re","185.135.132.50","210403","185.135.132.0/24","LWS, FR","FR"
"infos-amelie.fr","154.216.20.4","215240","154.216.20.0/24","NETRESEARCH, GB","SC"
"jul-billeterie.fr","23.227.38.65","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"livreteurope.fr","35.202.21.90","396982","35.202.16.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"lululemongourde.fr","104.21.85.245","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"mondial-livraisons.fr","54.36.230.169","16276","54.36.0.0/16","OVH, FR","FR"
"mylcl.fr","84.32.84.32","47583","84.32.84.0/24","AS-HOSTINGER, CY","LT"
"sms-suivi-chrono.fr","23.227.38.71","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"sms-suivi-info-chrono.fr","172.187.128.144","8075","172.160.0.0/11","MICROSOFT-CORP-MSN-AS-BLOCK, US","GB"
"the-north-face.fr","","","","",""
"venteenlignechaussure.fr","172.67.220.193","13335","172.67.208.0/20","CLOUDFLARENET, US","US"
