"fqdn","ip","asn","ip_prefix","owner","cc"
"actualisation-cartevitale.fr","","","","",""
"actualisation-vitale.fr","","","","",""
"ameli-carte-vital.fr","","","","",""
"binq.fr","193.203.239.66","210403","193.203.239.0/24","LWS, FR","FR"
"bloqqer.fr","193.203.239.66","210403","193.203.239.0/24","LWS, FR","FR"
"bookinq.fr","193.203.239.66","210403","193.203.239.0/24","LWS, FR","FR"
"connectingopal.fr","62.210.119.255","12876","62.210.0.0/16","Online SAS, FR","FR"
"formulaire-maladie.fr","91.202.233.161","200593","91.202.233.0/24","PROSPERO-AS, RU","RU"
"macarte-vitale.fr","","","","",""
"qithub.fr","193.203.239.66","210403","193.203.239.0/24","LWS, FR","FR"
"renouvellement-ameli.fr","154.216.16.223","215240","154.216.16.0/24","NETRESEARCH, GB","SC"
"sante-client-ameli.fr","85.239.33.195","200019","85.239.33.0/24","ALEXHOST, MD","RU"
"servicevitale-ameli.fr","","","","",""
"suivi-colis-laposte.fr","85.239.33.195","200019","85.239.33.0/24","ALEXHOST, MD","RU"
"track-suivi.fr","","","","",""
