"fqdn","ip","asn","ip_prefix","owner","cc"
"abo-service.fr","217.160.0.73","8560","217.160.0.0/16","IONOS-AS This is the joint network for IONOS, Fasthosts, Arsys, 1&1 Mail and Media and 1&1 Telecom. Formerly known as 1&1 Internet SE., DE","DE"
"acheminement-colis.fr","185.225.74.135","211252","185.225.74.0/24","AS_DELIS, US","BG"
"aides-caf.fr","185.225.74.135","211252","185.225.74.0/24","AS_DELIS, US","BG"
"amende-info.fr","","","","",""
"amende-monespace.fr","213.226.123.202","49943","213.226.123.0/24","ITRESHENIYA-AS, RU","RU"
"amendepaiementgouv.fr","193.37.145.73","210403","193.37.145.0/24","LWS, FR","FR"
"antai-amandes.fr","91.215.85.151","200593","91.215.85.0/24","PROSPERO-AS, RU","RU"
"auto-sms-antai.fr","","","","",""
"conseiller-creditagricole.fr","81.88.57.68","39729","81.88.48.0/20","REGISTER-AS, IT","IT"
"e-mobiles.fr","104.21.88.27","13335","104.21.80.0/20","CLOUDFLARENET, US","US"
"eleclerc-ps5.fr","23.227.38.32","13335","23.227.38.0/23","CLOUDFLARENET, US","CA"
"esp-sginfos.fr","35.204.150.5","396982","35.204.144.0/20","GOOGLE-CLOUD-PLATFORM, US","US"
"facturation-regulariser.fr","91.208.184.218","200019","91.208.184.0/24","ALEXHOST, MD","MD"
"gouv-facturation.fr","37.221.67.171","200019","37.221.64.0/22","ALEXHOST, MD","RU"
"groupe-direct-energie.fr","","","","",""
"groupedirectenergie.fr","","","","",""
"info-amendes.fr","5.8.10.97","34665","5.8.10.0/24","PINDC-AS, RU","RU"
"information-ameli.fr","185.163.127.85","51269","185.163.124.0/22","HEXATOM, FR","FR"
"ins-sms-antai.fr","","","","",""
"mon-abonnement-facturation.fr","176.123.2.188","200019","176.123.2.0/24","ALEXHOST, MD","MD"
"outletasicsfrance.fr","","","","",""
"prime-video.fr","163.5.160.223","399486","163.5.160.0/24","VIRTUO, CA","FR"
"pv-antai.fr","91.215.85.151","200593","91.215.85.0/24","PROSPERO-AS, RU","RU"
"regularisation-antail.fr","37.220.86.103","207713","37.220.86.0/24","GIR-AS, RU","RU"
"regularisation-banquefrance.fr","88.151.197.147","208226","88.151.197.0/24","OUIHEBERG, FR","AZ"
"regularisations-amendes.fr","","","","",""
"retard-amendes.fr","89.117.169.41","47583","89.117.168.0/23","AS-HOSTINGER, CY","LT"
"seconnecter-sfr.fr","","","","",""
"secures-sfr.fr","13.39.157.60","16509","13.36.0.0/14","AMAZON-02, US","US"
"sgverification.fr","185.98.136.163","210403","185.98.136.0/22","LWS, FR","FR"
"sseconnecter-sfr.fr","13.38.237.255","16509","13.36.0.0/14","AMAZON-02, US","US"
"tracking-colis-chronopost.fr","185.167.97.89","41436","185.167.97.0/24","CLOUDWEBMANAGE-EU, US","US"
